ts,price,atr,p_up,p_down,p_flat,p_risk,edge,conf,pred_cum_ret_5,action,reason_code,blocked,blocked_reason,portfolio_equity,position_ratio,state,trend_is_downtrend,trend_is_strong_downtrend,trend_score,ret_3_atr,ret_6_atr,ema_fast,ema_slow,breakdown_low_n,trend_reason_codes,fallback_action,reverse_confirm_count,hold_mode,trend_hold_bars,trend_break_count,entry_was_sentinel,sentinel_bars,peak_profit_atr,is_crash,is_model_blind_crash,crash_score,crash_reason_codes,drawdown_24h,ret_12_atr,range_expansion,entry_was_crash,crash_regime_id,trend_direction,trend_strength,trend_phase,trend_score_up,trend_score_down,trend_confidence,trend_age,trend_invalid_count,trend_is_confirmed,trend_is_broken,trend_is_accelerating,trend_is_exhausted,trend_signal_reason_codes,bp_p_long_entry_zone,bp_p_short_entry_zone,bp_p_hold_long,bp_p_hold_short,bp_p_exit_long,bp_p_exit_short,bp_expected_opportunity_roi,is_slow_uptrend,is_stable_slow_uptrend,slow_up_score,slope_24_atr,slope_48_atr,persistence_above_ema_fast,persistence_above_ema_mid,slow_up_exit_votes,entry_was_slow_up,slow_up_reason_codes,lifecycle,lifecycle_bars,min_hold_until,trend_exit_votes,bp_exit_count,runner_active,profit_atr
2026-01-14 13:00:00+00:00,94964.3,546.804887965209,0.32448920607566833,0.3119505047798157,0.3635602295398712,0.4163663387298584,0.012538701295852661,0.012538701295852661,0.3497076630592346,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,0.3699674316241197,-0.15691154539471128,-0.3699674316241197,95054.46439954775,93938.61513784113,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.019608996972033887,-0.41532181770555193,0.6087861126778231,0,0,NONE,WEAK,NONE,2.0,1.0,0.5,0,6,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 14:00:00+00:00,96449.0,638.8473959676937,0.3227468729019165,0.3147120773792267,0.3625410497188568,0.41812413930892944,0.00803479552268982,0.00803479552268982,0.3601105511188507,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-2.4774304630335124,2.638188729637123,2.4774304630335124,95318.28436630905,94113.18696525943,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.004281273583396028,1.7987081222416306,1.2965733212887671,0,0,UP,NORMAL,EARLY,4.0,1.0,0.75,1,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 15:00:00+00:00,96691.9,662.5154391128583,0.31474506855010986,0.31682392954826355,0.3684310019016266,0.42411431670188904,-0.0020788609981536865,0.0020788609981536865,0.30811434984207153,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-2.47586682990578,2.4911117576519626,2.47586682990578,95465.82581515404,94265.88699918524,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.004202883625128773,1.5489450349627034,1.5650566326090403,0,0,UP,STRONG,EARLY,5.0,1.0,0.8,2,0,1,0,1,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 16:00:00+00:00,97232.2,686.8643363190823,0.3140253722667694,0.31389719247817993,0.37207740545272827,0.4158715605735779,0.00012817978858947754,0.00012817978858947754,0.3588830828666687,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-3.1769010044893324,3.3018165015725067,3.1769010044893324,95706.71418600726,94480.91614557317,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.004458997191497338,2.9700188117676842,1.8430347897614492,0,0,UP,STRONG,EARLY,5.0,1.0,0.8,3,0,1,0,1,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 17:00:00+00:00,96895.2,712.9668837248614,0.31089097261428833,0.3143053352832794,0.37480372190475464,0.4177916944026947,-0.003414362668991089,0.003414362668991089,0.341617226600647,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-2.9897601819365702,0.6258355194126921,2.9897601819365702,95892.4813116078,94647.03342171185,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.00858146456858877,2.7099435389001902,1.408664785126123,0,0,UP,STRONG,ACCELERATION,5.0,0.0,1.0,4,0,1,0,1,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 18:00:00+00:00,96764.5,725.312106315943,0.31451138854026794,0.31364360451698303,0.37184494733810425,0.41421157121658325,0.0008677840232849121,0.0008677840232849121,0.3378326892852783,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-2.3755290791319954,0.10009484105919715,2.3755290791319954,96051.12786868963,94729.17611033127,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.00991876922950985,2.453702322769127,1.3548821703908787,0,0,UP,NORMAL,CONTINUATION,4.0,0.0,1.0,5,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 19:00:00+00:00,97221.8,743.4969558648049,0.31829896569252014,0.31328487396240234,0.3684161901473999,0.41446682810783386,0.005014091730117798,0.005014091730117798,0.29277554154396057,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-3.036327159368352,-0.01398795236208779,3.036327159368352,96190.77859095461,94894.99658362778,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.005239737695927338,2.7642345860171993,1.3277895012257486,0,0,UP,NORMAL,CONTINUATION,4.0,0.0,1.0,6,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 20:00:00+00:00,97606.0,745.7257447316053,0.31886109709739685,0.31082597374916077,0.37031289935112,0.42268088459968567,0.008035123348236084,0.008035123348236084,0.3121911585330963,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-1.551508725793578,0.9531654298133792,1.551508725793578,96433.46627385431,95055.30735220991,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0033298581364027413,3.67387074853644,1.178151719829784,0,0,UP,NORMAL,CONTINUATION,4.0,0.0,1.0,7,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 21:00:00+00:00,97515.0,716.6381915364907,0.32222503423690796,0.31104159355163574,0.3667333126068115,0.4197126030921936,0.011183440685272217,0.011183440685272217,0.3350408971309662,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-1.1485572632338479,1.0472509124735716,1.1485572632338479,96599.6540165253,95168.3661341418,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.00425907337839182,3.4374389044468887,0.9406662547048009,0,0,UP,NORMAL,CONTINUATION,4.0,0.0,1.0,8,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 22:00:00+00:00,96825.5,727.5426064267406,0.32162854075431824,0.31068459153175354,0.3676868677139282,0.41456446051597595,0.010943949222564697,0.010943949222564697,0.37334534525871277,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,0.5590050622567209,-0.5447103667871691,-0.5590050622567209,96595.80583432544,95240.30229668188,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.011299665788847668,2.440269455447716,1.0009845749917956,0,0,UP,WEAK,CONTINUATION,3.0,0.0,1.0,8,1,0,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-14 23:00:00+00:00,96907.9,713.125277396259,0.33344122767448425,0.3054342567920685,0.36112451553344727,0.4197782576084137,0.02800697088241577,0.02800697088241577,0.31948626041412354,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-0.017808932599285975,-0.9789303816979914,0.017808932599285975,96681.25555438992,95345.8765239698,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01045826649280479,3.006905052965154,0.9060617543676176,0,0,UP,NORMAL,CONTINUATION,4.0,0.0,1.0,9,0,1,0,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK|RET12_UP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 00:00:00+00:00,96613.3,698.6806147250971,0.33237433433532715,0.3087685704231262,0.3588571548461914,0.42536571621894836,0.023605763912200928,0.023605763912200928,0.3051861822605133,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,0.21640789341133823,-1.2905753802182989,-0.21640789341133823,96660.4014294954,95406.9192370625,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.013466473199288065,2.2496688284652686,0.9959241260385541,0,0,UP,WEAK,CONTINUATION,3.0,1.0,0.6666666666666666,9,1,0,0,0,0,EMA_BULL_STACK|RET12_UP|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 01:00:00+00:00,96400.1,697.5605708161617,0.33032503724098206,0.3064943253993988,0.363180547952652,0.4144008457660675,0.023830711841583252,0.023830711841583252,0.24669353663921356,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,1.177962222031256,-0.6098395147281139,-1.177962222031256,96820.35538135114,95513.80466463653,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01564349176623392,2.0583158797523264,0.8858552165569781,0,0,NONE,WEAK,NONE,2.0,1.0,0.5,0,2,0,1,0,0,EMA_BULL_STACK|RET12_UP|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 02:00:00+00:00,96297.3,685.6919586150079,0.3280565142631531,0.32254543900489807,0.349398136138916,0.4386468231678009,0.005511075258255005,0.005511075258255005,0.23697000741958618,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,1,1,1.9085829774690217,-0.8904873279151605,-1.9085829774690217,96772.60579085315,95690.55571566522,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01669319865498653,-0.2212363702009977,0.8799015701599499,0,0,NONE,WEAK,NONE,1.0,2.0,0.5,0,3,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 03:00:00+00:00,95943.1,681.413961571078,0.32850658893585205,0.3224285840988159,0.3490648567676544,0.4394198954105377,0.006078004837036133,0.006078004837036133,0.2078600823879242,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,1,1,2.306820946808602,-0.9835430997844162,-2.306820946808602,96717.77201411467,95695.23864533457,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.30682094680860184,,-0.020309990289190116,-1.0988914848083597,0.9271755080961578,0,0,NONE,WEAK,NONE,1.0,2.0,0.5,0,4,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 04:00:00+00:00,96273.3,664.205821458858,0.3313519358634949,0.3186638653278351,0.34998416900634766,0.4461436867713928,0.01268807053565979,0.01268807053565979,0.20105405151844025,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,0.8313688049092193,-0.19090468030150667,-0.8313688049092193,96603.99525396775,95706.06009159534,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01693826641111551,-1.4436790058447115,0.8122366757115704,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,5,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 05:00:00+00:00,96372.5,637.8768342117971,0.3387695848941803,0.3083449602127075,0.3528854250907898,0.42929989099502563,0.03042462468147278,0.03042462468147278,0.341856449842453,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,0.8393469887671495,0.11789109741368675,-0.8393469887671495,96550.7743204251,95794.89158096594,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01592531968578237,-0.8194371890709589,0.6947095918536488,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,6,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 06:00:00+00:00,96195.2,621.5713460538121,0.337822288274765,0.3101942837238312,0.3519833981990814,0.42736583948135376,0.027628004550933838,0.027628004550933838,0.37988319993019104,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,0.6726500548238096,0.4055849768502132,-0.6726500548238096,96557.67234948736,95897.48636660431,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.017735757734185342,-0.9159045113876857,0.5905936479093838,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,7,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 07:00:00+00:00,96601.2,620.780535621397,0.3419185280799866,0.31116291880607605,0.346918523311615,0.4318218529224396,0.030755609273910522,0.030755609273910522,0.4510102868080139,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-0.3239470126083956,0.5282059942033598,0.3239470126083956,96616.12355857881,95958.46599596039,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.013590028193003145,-0.9997091796359071,0.6697762025058763,0,0,NONE,NONE,NONE,1.0,1.0,0.0,0,8,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 08:00:00+00:00,96596.2,605.1104973627254,0.33616286516189575,0.3132707476615906,0.3505663573741913,0.43190544843673706,0.022892117500305176,0.022892117500305176,0.42185983061790466,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-0.49395936990467143,0.3696845468306314,0.49395936990467143,96600.8000070684,95951.12749125592,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.0136410839755301,-1.6687861215448256,0.7250655122066301,0,0,NONE,WEAK,NONE,2.0,2.0,0.0,0,9,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 09:00:00+00:00,96993.8,608.0954618368161,0.33348754048347473,0.31847405433654785,0.3480384051799774,0.42358508706092834,0.01501348614692688,0.01501348614692688,0.41401761770248413,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-1.7278537103800242,1.3132806444365672,1.7278537103800242,96568.38067657832,96236.15475209782,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.009581128148993034,-0.8571022688208491,0.8283542028189361,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,0,10,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 10:00:00+00:00,96763.2,588.5172145627579,0.32800009846687317,0.31500041484832764,0.3569995164871216,0.4272330403327942,0.012999683618545532,0.012999683618545532,0.45321354269981384,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-0.8324310451376823,0.27526807371362755,0.8324310451376823,96609.4527837524,96216.58379826388,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.011935820839132472,-0.10585926538493702,0.6937907410079567,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,0,11,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 11:00:00+00:00,96548.9,571.5802706654187,0.33426526188850403,0.3165958821773529,0.3491388261318207,0.42408517003059387,0.017669379711151123,0.017669379711151123,0.4394172430038452,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-0.3086180700300134,-0.08275303124955223,0.3086180700300134,96560.45212145075,96210.3342844889,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.014124071678234373,-0.6280832604352521,0.6689932211900599,0,0,NONE,WEAK,NONE,2.0,1.0,0.5,0,12,0,1,0,0,EMA_BULL_STACK|CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 12:00:00+00:00,96931.3,565.9102513321742,0.3359236419200897,0.3159278333187103,0.34814849495887756,0.4326196610927582,0.019995808601379395,0.019995808601379395,0.4707951545715332,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-1.3007362886026512,-0.11044154060272389,1.3007362886026512,96588.78598781402,96248.65612911667,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.010219325430579018,0.5619265585866592,0.5911127285504574,0,0,UP,WEAK,EARLY,3.0,0.0,1.0,0,13,0,1,0,0,CLOSE_GT_EMA_FAST|EMA_BULL_STACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 13:00:00+00:00,96801.0,555.8809476655903,0.33572185039520264,0.3185432255268097,0.3457348942756653,0.4286397695541382,0.017178624868392944,0.017178624868392944,0.42469003796577454,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,-0.3594294800695339,0.0680001719050512,0.3594294800695339,96607.58635943121,96293.18887781104,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.011549839123229266,0.7211975903897495,0.6347920144555149,0,0,UP,WEAK,REVERSAL_RISK,2.0,0.0,1.0,0,14,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 14:00:00+00:00,96013.6,626.8894514037623,0.33583754301071167,0.32180359959602356,0.34235885739326477,0.42132607102394104,0.01403394341468811,0.01403394341468811,0.425986647605896,HOLD,HOLD_NO_ENTRY,0,,0.8261888673335221,0.0,FLAT,0,0,0.929350459950162,-0.8538985602665952,-0.929350459950162,96468.49042214968,96327.55614099583,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01959010375556125,-0.4525518803430522,1.256746347518859,0,0,NONE,NONE,NONE,0.0,1.0,1.0,0,15,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 15:00:00+00:00,96717.3,684.2044905892081,0.35733306407928467,0.3100702166557312,0.3325967490673065,0.4348244369029999,0.04726284742355347,0.04726284742355347,0.32301661372184753,OPEN_LONG,OPEN_LONG_SIGNAL,0,,0.8261888673335221,0.0,FLAT,0,0,0.4041189495290945,-0.3127719898706192,-0.4041189495290945,96551.24925756549,96284.57509039916,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01240451292272915,1.1315330586814603,1.6847522204903658,0,0,NONE,NONE,NONE,1.0,0.0,1.0,0,16,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
2026-01-15 16:00:00+00:00,96684.7,690.6398841185506,0.3576810956001282,0.31437209248542786,0.32794684171676636,0.4328494369983673,0.04330900311470032,0.04330900311470032,0.24114294350147247,ADD,ADD_SIGNAL_CONFIRMED,0,,0.8257321519166139,0.05708942711353302,LONG,0,0,0.11366270875043355,-0.1683945608621115,-0.11366270875043355,96585.14313172342,96275.21410301959,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.012737396624804442,0.5956794698079962,1.8840417856134546,0,25,NONE,NONE,NONE,1.0,0.0,1.0,0,17,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,1,-1,0,0,0,-0.07521062885950161
2026-01-15 17:00:00+00:00,96587.4,689.851320967226,0.361366331577301,0.3152047097682953,0.3234289884567261,0.429940789937973,0.04616162180900574,0.04616162180900574,0.2507517635822296,ADD,ADD_SIGNAL_CONFIRMED,0,,0.8255061665147451,0.08533760234713555,LONG,0,0,-0.055809127024675345,0.8317734308248848,0.055809127024675345,96561.60669049101,96295.02428101812,0,,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.01373094215277737,0.31151639993772484,1.4818126919271781,0,25,UP,WEAK,REVERSAL_RISK,2.0,0.0,1.0,0,18,0,1,0,0,CLOSE_GT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,2,-1,0,0,0,-0.21634148614916227
2026-01-15 18:00:00+00:00,95806.9,704.3333694695675,0.3614158630371094,0.31039959192276,0.328184574842453,0.426101952791214,0.051016271114349365,0.051016271114349365,0.29702162742614746,REDUCE,REDUCE_LONG_DOWNTREND_RISK,0,,0.8252784695416596,0.11379972398281099,LONG,1,0,1.596403136268828,-1.2925697396470506,-1.596403136268828,96500.18924132496,96293.23048027913,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,REDUCE_LONG_DOWNTREND_RISK,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.021700749805222297,-0.5513014388235377,1.2054505991292457,0,25,NONE,NONE,NONE,1.0,1.0,0.0,0,19,0,1,0,0,CLOSE_LT_EMA_FAST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,3,-1,0,0,0,-1.3200332403676982
2026-01-15 19:00:00+00:00,95469.2,712.7095573645988,0.35286566615104675,0.30670925974845886,0.3404250144958496,0.4312535524368286,0.04615640640258789,0.04615640640258789,0.21152569353580475,CLOSE,CLOSE_HARD_STOP,0,,0.8248232706457284,0.056899861991405495,LONG,1,1,1.868643385286747,-1.705463308917282,-1.868643385286747,96340.90197405232,96208.06801686255,0,DOWN_RET6_ATR|CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.02514905735708728,-1.588304784610747,1.2423788300474312,0,25,NONE,WEAK,NONE,1.0,2.0,0.5,0,20,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,4,-1,0,0,0,-1.7783449750367624
2026-01-15 20:00:00+00:00,95220.7,700.0017318385562,0.3479190170764923,0.30580249428749084,0.34627851843833923,0.44826820492744446,0.042116522789001465,0.042116522789001465,0.2099340260028839,OPEN_LONG,OPEN_LONG_SIGNAL,0,,0.8094580324148619,0.0,FLAT,0,0,1.1327114833236984,-1.9524237410246919,-1.1327114833236984,96222.12293769355,96179.76149802205,0,CLOSE_LT_EMA_FAST,,0,NORMAL,0,0,0,0,0.0,0,0,0.0,,-0.025047354787185006,-1.9649951384937947,1.1856811471952833,0,0,DOWN,WEAK,EARLY,0.0,3.0,1.0,0,21,0,1,0,0,CLOSE_LT_EMA_FAST|RET12_DOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,DISABLED,NONE,0,-1,0,0,0,0.0
